t,env_id,episode_id,step_in_ep,action_sub_idx,base_action_idx,target,type,pct,step,dir,reward,done,gate_ok,deviation_exploded,C1_before,C1_after,A1_before,A1_after,A2_before,A2_after,B2_before,B2_after,A3_before,A3_after,S3_before,S3_after,C3_before,C3_after
6048,4,60,-1,,,,,,,,,False,False,False,-4.138567924499512,-4.138567924499512,3.0969889163970947,3.0969889163970947,101.32876586914062,101.32876586914062,442.3116149902344,442.3116149902344,2333.319091796875,2333.319091796875,1962.074462890625,1962.074462890625,-1084.42919921875,-1084.42919921875
6048,4,60,0,1,21,A1,pct_button,20,,,5.513196585774422,False,False,False,-4.138567924499512,-4.41319465637207,3.0969889163970947,0.10595539212226868,101.32876586914062,101.32876586914062,442.3116149902344,442.3116149902344,2333.319091796875,2333.319091796875,1962.074462890625,1962.074462890625,-1084.42919921875,-1084.42919921875
6056,4,60,1,11,39,C1,pct_button,50,,,0.0803830009698865,False,False,False,-4.41319465637207,-4.41319465637207,0.10595539212226868,0.10595539212226868,101.32876586914062,101.32876586914062,442.3116149902344,442.3116149902344,2333.319091796875,2333.319091796875,1962.074462890625,1962.074462890625,-1084.42919921875,-1084.42919921875
6064,4,60,2,1,21,A1,pct_button,20,,,-0.3109970152378081,False,False,False,-4.41319465637207,-4.184655666351318,0.10595539212226868,0.5321610569953918,101.32876586914062,101.32876586914062,442.3116149902344,442.3116149902344,2333.319091796875,2333.319091796875,1962.074462890625,1962.074462890625,-1084.42919921875,-1084.42919921875
6072,4,60,3,10,38,C1,pct_button,30,,,0.1612376379966738,False,False,False,-4.184655666351318,-3.4688942432403564,0.5321610569953918,1.2090834379196167,101.32876586914062,101.32876586914062,442.3116149902344,442.3116149902344,2333.319091796875,2333.319091796875,1962.074462890625,1962.074462890625,-1084.42919921875,-1084.42919921875
6080,4,60,4,6,34,C1,pct_button,5,,,0.1860581970214843,False,False,False,-3.4688942432403564,-3.398610830307007,1.2090834379196167,1.227599859237671,101.32876586914062,101.32876586914062,442.3116149902344,442.3116149902344,2333.319091796875,2333.319091796875,1962.074462890625,1962.074462890625,-1084.42919921875,-1084.42919921875
6088,4,60,5,12,40,C1,pct_button,100,,,2.079189540147782,False,False,False,-3.398610830307007,-2.8274691104888916,1.227599859237671,0.7903247475624084,101.32876586914062,101.32876586914062,442.3116149902344,442.3116149902344,2333.319091796875,2333.319091796875,1962.074462890625,1962.074462890625,-1084.42919921875,-1084.42919921875
6096,4,60,6,2,22,A1,pct_button,30,,,1.479079683423042,False,False,False,-2.8274691104888916,-2.55440616607666,0.7903247475624084,0.3478706181049347,101.32876586914062,101.32876586914062,442.3116149902344,442.3116149902344,2333.319091796875,2333.319091796875,1962.074462890625,1962.074462890625,-1084.42919921875,-1084.42919921875
6104,4,60,7,3,23,A1,pct_button,50,,,-2.821476452350616,False,False,False,-2.55440616607666,-2.8189663887023926,0.3478706181049347,1.5325639247894287,101.32876586914062,101.32876586914062,442.3116149902344,442.3116149902344,2333.319091796875,2333.319091796875,1962.074462890625,1962.074462890625,-1084.42919921875,-1084.42919921875
6112,4,60,8,2,22,A1,pct_button,30,,,-0.16799103260040327,False,False,False,-2.8189663887023926,-3.140477418899536,1.5325639247894287,1.334801197052002,101.32876586914062,101.32876586914062,442.3116149902344,442.3116149902344,2333.319091796875,2333.319091796875,1962.074462890625,1962.074462890625,-1084.42919921875,-1084.42919921875
