t,env_id,episode_id,step_in_ep,action_sub_idx,base_action_idx,target,type,pct,step,dir,reward,done,gate_ok,deviation_exploded,C1_before,C1_after,A1_before,A1_after
19112,2,30,-1,,,,,,,,,False,False,False,11.286856651306152,11.286856651306152,37.75625228881836,37.75625228881836
19112,2,30,0,4,24,A1,pct_button,100,,,56.105840597152714,False,False,False,11.286856651306152,13.70626449584961,37.75625228881836,7.490895748138428
19120,2,30,1,8,36,C1,pct_button,15,,,4.591519708633426,False,False,False,13.70626449584961,11.325150489807129,7.490895748138428,7.762122631072998
19128,2,30,2,9,37,C1,pct_button,20,,,15.641457099914552,False,False,False,11.325150489807129,6.439519882202148,7.762122631072998,4.93577766418457
19136,2,30,3,8,36,C1,pct_button,15,,,-6.562788763046266,False,False,False,6.439519882202148,7.63894510269165,4.93577766418457,7.160743713378906
19144,2,30,4,10,38,C1,pct_button,30,,,4.9622401428222656,False,False,False,7.63894510269165,6.7195329666137695,7.160743713378906,5.718415260314941
19152,2,30,5,9,37,C1,pct_button,20,,,4.142152724266053,False,False,False,6.7195329666137695,2.855097532272339,5.718415260314941,7.6114397048950195
19160,2,30,6,3,23,A1,pct_button,50,,,7.656464614570142,False,False,False,2.855097532272339,-0.1687132567167282,7.6114397048950195,6.531594753265381
19168,2,30,7,3,23,A1,pct_button,50,,,-15.935177885293959,False,False,False,-0.1687132567167282,3.089724063873291,6.531594753265381,11.721282958984375
19176,2,30,8,3,23,A1,pct_button,50,,,0.28622014045715516,False,False,False,3.089724063873291,3.089724063873291,11.721282958984375,11.721282958984375
19184,2,30,9,8,36,C1,pct_button,15,,,6.266371538043023,False,False,False,3.089724063873291,-0.3668203055858612,11.721282958984375,11.423908233642578
19192,2,30,10,8,36,C1,pct_button,15,,,0.22581457078456935,False,False,False,-0.3668203055858612,-0.3668203055858612,11.423908233642578,11.423908233642578
19200,2,30,11,3,23,A1,pct_button,50,,,4.061253497600555,False,False,False,-0.3668203055858612,-3.8959174156188965,11.423908233642578,5.957720756530762
19208,2,30,12,0,20,A1,pct_button,10,,,4.008534736633301,False,False,False,-3.8959174156188965,-2.8531641960144043,5.957720756530762,5.0704426765441895
19216,2,30,13,5,33,C1,pct_button,1,,,0.3130334281921383,False,False,False,-2.8531641960144043,-2.6977591514587402,5.0704426765441895,5.142735958099365
19224,2,30,14,6,34,C1,pct_button,5,,,-1.8767747926712046,False,False,False,-2.6977591514587402,-3.1124117374420166,5.142735958099365,5.750095844268799
19232,2,30,15,2,22,A1,pct_button,30,,,4.606538758277894,False,False,False,-3.1124117374420166,-2.917304754257202,5.750095844268799,3.7031378746032715
19240,2,30,16,11,39,C1,pct_button,50,,,-29.89456126213074,False,False,False,-2.917304754257202,-7.152590274810791,3.7031378746032715,14.627938270568848
19248,2,30,17,2,22,A1,pct_button,30,,,8.33705762863159,False,False,False,-7.152590274810791,-5.194706916809082,14.627938270568848,12.590141296386719
19256,2,30,18,3,23,A1,pct_button,50,,,9.81667046546936,False,False,False,-5.194706916809082,2.6598496437072754,12.590141296386719,10.341678619384766
19264,2,30,19,8,36,C1,pct_button,15,,,-1.9771052336692796,False,False,False,2.6598496437072754,1.9244343042373657,10.341678619384766,12.201910018920898
19272,2,30,20,3,23,A1,pct_button,50,,,8.140892238616944,False,False,False,1.9244343042373657,3.043307304382324,12.201910018920898,7.109115123748779
19280,2,30,21,3,23,A1,pct_button,50,,,-29.39084812164307,False,False,False,3.043307304382324,14.744538307189941,7.109115123748779,10.34924602508545
19288,2,30,22,2,22,A1,pct_button,30,,,-1.2122680854797372,False,False,False,14.744538307189941,15.573197364807129,10.34924602508545,10.381265640258789
19296,2,30,23,0,20,A1,pct_button,10,,,-1.06161766052246,False,False,False,15.573197364807129,15.86751937866211,10.381265640258789,10.880229949951172
19304,2,30,24,7,35,C1,pct_button,10,,,9.586377658843992,False,False,False,15.86751937866211,11.5393705368042,10.880229949951172,10.631902694702148
19312,2,30,25,0,20,A1,pct_button,10,,,6.035756549835204,False,False,False,11.5393705368042,11.004938125610352,10.631902694702148,8.336874961853027
19320,2,30,26,0,20,A1,pct_button,10,,,-2.236258964538573,False,False,False,11.004938125610352,12.311846733093262,8.336874961853027,8.349711418151855
19328,2,30,27,9,37,C1,pct_button,20,,,12.334458179473879,False,False,False,12.311846733093262,8.010897636413574,8.349711418151855,6.624788284301758
19336,2,30,28,12,40,C1,pct_button,100,,,-57.25747688293456,False,False,False,8.010897636413574,17.84132957458496,6.624788284301758,25.855058670043945
19344,2,30,29,10,38,C1,pct_button,30,,,7.559063158035277,False,False,False,17.84132957458496,7.806156635284424,25.855058670043945,32.50885009765625
19352,2,30,30,0,20,A1,pct_button,10,,,4.911536178588866,False,False,False,7.806156635284424,8.393325805664062,32.50885009765625,29.843278884887695
19360,2,30,31,8,36,C1,pct_button,15,,,1.5907319259643538,False,False,False,8.393325805664062,9.491994857788086,29.843278884887695,28.3223876953125
19368,2,30,32,3,23,A1,pct_button,50,,,2.6577206039428685,False,False,False,9.491994857788086,16.167125701904297,28.3223876953125,20.681886672973633
19376,2,30,33,9,37,C1,pct_button,20,,,13.426646499633788,False,False,False,16.167125701904297,10.242353439331055,20.681886672973633,20.192686080932617
19384,2,30,34,8,36,C1,pct_button,15,,,3.7254125213623066,False,False,False,10.242353439331055,10.481414794921875,20.192686080932617,18.37447738647461
19392,2,30,35,3,23,A1,pct_button,50,,,0.6154576873779314,False,False,False,10.481414794921875,20.21817970275879,18.37447738647461,8.613298416137695
19400,2,30,36,8,36,C1,pct_button,15,,,10.828302230834963,False,False,False,20.21817970275879,14.73600959777832,8.613298416137695,8.912805557250977
19408,2,30,37,10,38,C1,pct_button,30,,,13.331167335510257,False,False,False,14.73600959777832,8.030715942382812,8.912805557250977,9.119012832641602
19416,2,30,38,9,37,C1,pct_button,20,,,4.74775354385376,False,False,False,8.030715942382812,6.091555595397949,9.119012832641602,8.828496932983398
19424,2,30,39,9,37,C1,pct_button,20,,,7.449268296957017,False,False,False,6.091555595397949,0.5298046469688416,8.828496932983398,10.773648262023926
19432,2,30,40,3,23,A1,pct_button,50,,,0.45950017929077247,False,False,False,0.5298046469688416,2.75545334815979,10.773648262023926,8.425054550170898
19440,2,30,41,2,22,A1,pct_button,30,,,-19.921580867767336,False,False,False,2.75545334815979,10.545638084411621,8.425054550170898,10.804158210754395
19448,2,30,42,6,34,C1,pct_button,5,,,3.7168511581420898,False,False,False,10.545638084411621,8.870762825012207,10.804158210754395,10.812439918518066
19456,2,30,43,10,38,C1,pct_button,30,,,13.639441499710083,False,False,False,8.870762825012207,5.842872142791748,10.812439918518066,7.145493507385254
19464,2,30,44,2,22,A1,pct_button,30,,,6.429676918983459,False,False,False,5.842872142791748,6.124118328094482,7.145493507385254,3.7430808544158936
19472,2,30,45,8,36,C1,pct_button,15,,,0.18734398365020666,False,False,False,6.124118328094482,6.124118328094482,3.7430808544158936,3.7430808544158936
19480,2,30,46,3,23,A1,pct_button,50,,,-6.401819992065429,False,False,False,6.124118328094482,6.419307231903076,3.7430808544158936,6.775752544403076
19488,2,30,47,3,23,A1,pct_button,50,,,9.710029077529908,False,False,False,6.419307231903076,4.1107892990112305,6.775752544403076,4.308448314666748
19496,2,30,48,7,35,C1,pct_button,10,,,0.15838475227356041,False,False,False,4.1107892990112305,4.1107892990112305,4.308448314666748,4.308448314666748
19504,2,30,49,2,22,A1,pct_button,30,,,4.7153143167495735,False,False,False,4.1107892990112305,3.716566324234009,4.308448314666748,2.4011917114257812
19512,2,30,50,10,38,C1,pct_button,30,,,7.217567503452301,False,False,False,3.716566324234009,1.9346649646759033,2.4011917114257812,0.5946019887924194
19520,2,30,51,11,39,C1,pct_button,50,,,7.544985930621625,True,True,False,1.9346649646759033,1.4586899280548096,0.5946019887924194,19.81350326538086
