t,env_id,episode_id,step_in_ep,action_sub_idx,base_action_idx,target,type,pct,step,dir,reward,done,gate_ok,deviation_exploded,C1_before,C1_after,A1_before,A1_after
44592,7,330,-1,,,,,,,,,False,False,False,-16.433691024780273,-16.433691024780273,12.941089630126953,12.941089630126953
44592,7,330,0,11,39,C1,pct_button,50,,,9.620934352874754,False,False,False,-16.433691024780273,-11.711527824401855,12.941089630126953,13.09585952758789
44600,7,330,1,4,24,A1,pct_button,100,,,18.500829622745513,False,False,False,-11.711527824401855,-14.38780403137207,13.09585952758789,1.3212591409683228
44608,7,330,2,11,39,C1,pct_button,50,,,10.542348682880403,False,False,False,-14.38780403137207,-9.211225509643555,1.3212591409683228,1.3270460367202759
44616,7,330,3,3,23,A1,pct_button,50,,,2.0190209746360797,False,False,False,-9.211225509643555,-8.977012634277344,1.3270460367202759,0.6429480314254761
44624,7,330,4,2,22,A1,pct_button,30,,,0.30108705744147257,False,False,False,-8.977012634277344,-9.496695518493652,0.6429480314254761,0.0633217915892601
44632,7,330,5,9,37,C1,pct_button,20,,,2.032548900246619,False,False,False,-9.496695518493652,-8.254876136779785,0.0633217915892601,0.370116651058197
44640,7,330,6,11,39,C1,pct_button,50,,,7.184682055413724,False,False,False,-8.254876136779785,-4.92665433883667,0.370116651058197,0.15178178250789642
44648,7,330,7,2,22,A1,pct_button,30,,,0.7127316799014805,False,False,False,-4.92665433883667,-4.733006954193115,0.15178178250789642,0.03171050176024437
44656,7,330,8,6,34,C1,pct_button,5,,,0.08529434911906698,False,False,False,-4.733006954193115,-4.733006954193115,0.03171050176024437,0.03171050176024437
44664,7,330,9,2,22,A1,pct_button,30,,,-0.17776801064610503,False,False,False,-4.733006954193115,-4.794056415557861,0.03171050176024437,0.10352081805467606
44672,7,330,10,1,21,A1,pct_button,20,,,0.6255105963349334,False,False,False,-4.794056415557861,-4.455924987792969,0.10352081805467606,0.1701577752828598
44680,7,330,11,12,40,C1,pct_button,100,,,0.0825216552615158,False,False,False,-4.455924987792969,-4.455924987792969,0.1701577752828598,0.1701577752828598
44688,7,330,12,5,33,C1,pct_button,1,,,0.1365271800756458,False,False,False,-4.455924987792969,-4.4240007400512695,0.1701577752828598,0.17480650544166565
44696,7,330,13,2,22,A1,pct_button,30,,,-0.194570247530937,False,False,False,-4.4240007400512695,-4.459314346313477,0.17480650544166565,0.27916279435157776
44704,7,330,14,11,39,C1,pct_button,50,,,0.0847695428133013,False,False,False,-4.459314346313477,-4.459314346313477,0.27916279435157776,0.27916279435157776
44712,7,330,15,10,38,C1,pct_button,30,,,3.3982126407325275,False,False,False,-4.459314346313477,-2.952000617980957,0.27916279435157776,0.1130204126238823
44720,7,330,16,1,21,A1,pct_button,20,,,0.05130042061209728,False,False,False,-2.952000617980957,-2.952000617980957,0.1130204126238823,0.1130204126238823
44728,7,330,17,4,24,A1,pct_button,100,,,-2.087032173275947,False,False,False,-2.952000617980957,-3.1833786964416504,0.1130204126238823,0.9616082906723022
44736,7,330,18,11,39,C1,pct_button,50,,,9.871814596652985,True,True,False,-3.1833786964416504,-0.7877520322799683,0.9616082906723022,23.60275650024414
