t,env_id,episode_id,step_in_ep,action_sub_idx,base_action_idx,target,type,pct,step,dir,reward,done,gate_ok,deviation_exploded,C1_before,C1_after,A1_before,A1_after
26200,7,250,-1,,,,,,,,,False,False,False,2.8848211765289307,2.8848211765289307,36.551788330078125,36.551788330078125
26200,7,250,0,0,20,A1,pct_button,10,,,54.27077338695526,False,False,False,2.8848211765289307,2.495086431503296,36.551788330078125,9.92534065246582
26208,7,250,1,10,38,C1,pct_button,30,,,1.4264147257804873,False,False,False,2.495086431503296,1.7857006788253784,9.92534065246582,10.034723281860352
26216,7,250,2,0,20,A1,pct_button,10,,,16.120707955360412,False,False,False,1.7857006788253784,1.628525972366333,10.034723281860352,2.1644740104675293
26224,7,250,3,1,21,A1,pct_button,20,,,4.26667701035738,False,False,False,1.628525972366333,1.5027726888656616,2.1644740104675293,0.16860254108905792
26232,7,250,4,4,24,A1,pct_button,100,,,-2.1322012913227075,False,False,False,1.5027726888656616,2.1867215633392334,0.16860254108905792,0.5733550786972046
26240,7,250,5,1,21,A1,pct_button,20,,,-2.1086529040336606,False,False,False,2.1867215633392334,2.124624490737915,0.5733550786972046,1.7232574224472046
26248,7,250,6,1,21,A1,pct_button,20,,,0.7807015681266785,False,False,False,2.124624490737915,2.172696113586426,1.7232574224472046,1.3147090673446655
26256,7,250,7,9,37,C1,pct_button,20,,,1.3890980553627015,False,False,False,2.172696113586426,1.5720171928405762,1.3147090673446655,1.2439991235733032
26264,7,250,8,0,20,A1,pct_button,10,,,1.2077594232559201,False,False,False,1.5720171928405762,1.6403632164001465,1.2439991235733032,0.5890676975250244
26272,7,250,9,11,39,C1,pct_button,50,,,7.582730292230845,True,True,False,1.6403632164001465,5.626491069793701,0.5890676975250244,47.816795349121094
