t,env_id,episode_id,step_in_ep,action_sub_idx,base_action_idx,target,type,pct,step,dir,reward,done,gate_ok,deviation_exploded,C1_before,C1_after,A1_before,A1_after
14448,0,130,-1,,,,,,,,,False,False,False,16.33321762084961,16.33321762084961,22.765949249267578,22.765949249267578
14448,0,130,0,11,39,C1,pct_button,50,,,10.20384782791138,False,False,False,16.33321762084961,10.228449821472168,22.765949249267578,24.107149124145508
14456,0,130,1,0,20,A1,pct_button,10,,,31.693124885559083,False,False,False,10.228449821472168,9.906740188598633,24.107149124145508,8.76400375366211
14464,0,130,2,3,23,A1,pct_button,50,,,16.786729979515073,False,False,False,9.906740188598633,8.92652702331543,8.76400375366211,1.449613332748413
14472,0,130,3,9,37,C1,pct_button,20,,,4.190603971481325,False,False,False,8.92652702331543,7.210009574890137,1.449613332748413,1.1494231224060059
14480,0,130,4,10,38,C1,pct_button,30,,,5.53447947382927,False,False,False,7.210009574890137,5.015975475311279,1.1494231224060059,0.6276537775993347
14488,0,130,5,5,33,C1,pct_button,1,,,0.19835935473442112,False,False,False,5.015975475311279,4.9835968017578125,0.6276537775993347,0.6118068099021912
14496,0,130,6,11,39,C1,pct_button,50,,,2.447717597484589,False,False,False,4.9835968017578125,3.0267202854156494,0.6118068099021912,1.383931040763855
14504,0,130,7,0,20,A1,pct_button,10,,,-1.6626050615310677,False,False,False,3.0267202854156494,3.062204599380493,1.383931040763855,2.2276477813720703
14512,0,130,8,6,34,C1,pct_button,5,,,0.206669955253602,False,False,False,3.062204599380493,2.9449710845947266,2.2276477813720703,2.2888848781585693
14520,0,130,9,10,38,C1,pct_button,30,,,1.4318232870101928,False,False,False,2.9449710845947266,2.1306350231170654,2.2888848781585693,2.4278945922851562
14528,0,130,10,1,21,A1,pct_button,20,,,4.674416379034519,False,False,False,2.1306350231170654,1.9912166595458984,2.4278945922851562,0.24749185144901276
14536,0,130,11,0,20,A1,pct_button,10,,,-1.4092419683933255,False,False,False,1.9912166595458984,1.8763376474380493,0.24749185144901276,1.0916719436645508
14544,0,130,12,2,22,A1,pct_button,30,,,-1.0544560647010803,False,False,False,1.8763376474380493,1.7336081266403198,1.0916719436645508,1.791884422302246
14552,0,130,13,4,24,A1,pct_button,100,,,0.6350863683223726,False,False,False,1.7336081266403198,2.6911096572875977,1.791884422302246,0.5441927313804626
14560,0,130,14,0,20,A1,pct_button,10,,,-0.1033465945720675,False,False,False,2.6911096572875977,2.6504366397857666,0.5441927313804626,0.6646903157234192
14568,0,130,15,7,35,C1,pct_button,10,,,0.4628937327861784,False,False,False,2.6504366397857666,2.436913013458252,0.6646903157234192,0.6728648543357849
14576,0,130,16,2,22,A1,pct_button,30,,,1.9764150834083558,False,False,False,2.436913013458252,1.8860907554626465,0.6728648543357849,0.25185906887054443
14584,0,130,17,11,39,C1,pct_button,50,,,6.981588058471679,True,True,False,1.8860907554626465,-11.62299633026123,0.25185906887054443,13.055063247680664
