t,env_id,episode_id,step_in_ep,action_sub_idx,base_action_idx,target,type,pct,step,dir,reward,done,gate_ok,deviation_exploded,C1_before,C1_after,A1_before,A1_after
46568,5,450,-1,,,,,,,,,False,False,False,18.795927047729492,18.795927047729492,37.630401611328125,37.630401611328125
46568,5,450,0,1,21,A1,pct_button,20,,,1.1185265731811478,False,False,False,18.795927047729492,18.795927047729492,37.630401611328125,37.630401611328125
46576,5,450,1,11,39,C1,pct_button,50,,,14.766308994293217,False,False,False,18.795927047729492,12.391983985900879,37.630401611328125,37.14152526855469
46584,5,450,2,1,21,A1,pct_button,20,,,52.41079139709473,False,False,False,12.391983985900879,11.235174179077148,37.14152526855469,12.323526382446289
46592,5,450,3,2,22,A1,pct_button,30,,,17.194132719039917,False,False,False,11.235174179077148,10.119771957397461,12.323526382446289,4.987939357757568
46600,5,450,4,10,38,C1,pct_button,30,,,4.846533203125,False,False,False,10.119771957397461,7.500755786895752,4.987939357757568,5.306764125823975
46608,5,450,5,4,24,A1,pct_button,100,,,10.052744507789612,False,False,False,7.500755786895752,5.353245735168457,5.306764125823975,2.5014488697052
46616,5,450,6,11,39,C1,pct_button,50,,,2.658813290596008,False,False,False,5.353245735168457,2.9427943229675293,2.5014488697052,3.643355131149292
46624,5,450,7,6,34,C1,pct_button,5,,,0.31365813255310093,False,False,False,2.9427943229675293,2.88757586479187,3.643355131149292,3.6016366481781006
46632,5,450,8,1,21,A1,pct_button,20,,,3.142602138519287,False,False,False,2.88757586479187,2.592642068862915,3.6016366481781006,2.3698947429656982
46640,5,450,9,1,21,A1,pct_button,20,,,2.7150814342498784,False,False,False,2.592642068862915,2.3178999423980713,2.3698947429656982,1.3184597492218018
46648,5,450,10,2,22,A1,pct_button,30,,,3.092635555267334,False,False,False,2.3178999423980713,1.4843692779541016,1.3184597492218018,0.6217336654663086
46656,5,450,11,9,37,C1,pct_button,20,,,6.245614292621613,True,True,False,1.4843692779541016,14.130910873413086,0.6217336654663086,12.77721118927002
