t,env_id,episode_id,step_in_ep,action_sub_idx,base_action_idx,target,type,pct,step,dir,reward,done,gate_ok,deviation_exploded,C1_before,C1_after,A1_before,A1_after
10488,5,20,-1,,,,,,,,,False,False,False,-15.729001998901367,-15.729001998901367,41.09477996826172,41.09477996826172
10488,5,20,0,11,39,C1,pct_button,50,,,25.399474205970765,False,False,False,-15.729001998901367,-3.934572458267212,41.09477996826172,40.63011932373047
10496,5,20,1,11,39,C1,pct_button,50,,,14.557263011932369,False,False,False,-3.934572458267212,5.026689529418945,40.63011932373047,32.63094711303711
10504,5,20,2,8,36,C1,pct_button,15,,,0.7431527328491165,False,False,False,5.026689529418945,5.026689529418945,32.63094711303711,32.63094711303711
10512,5,20,3,11,39,C1,pct_button,50,,,8.104651455879212,False,False,False,5.026689529418945,-1.0040695667266846,32.63094711303711,32.935638427734375
10520,5,20,4,7,35,C1,pct_button,10,,,-3.80226325988769,False,False,False,-1.0040695667266846,-2.764449119567871,32.935638427734375,33.43336868286133
10528,5,20,5,2,22,A1,pct_button,30,,,21.104326524734493,False,False,False,-2.764449119567871,-4.1063923835754395,33.43336868286133,21.793258666992188
10536,5,20,6,4,24,A1,pct_button,100,,,-33.37229598999023,False,False,False,-4.1063923835754395,29.529014587402344,21.793258666992188,13.481893539428711
10544,5,20,7,7,35,C1,pct_button,10,,,11.282356758117677,False,False,False,29.529014587402344,23.486421585083008,13.481893539428711,14.255729675292969
10552,5,20,8,6,34,C1,pct_button,5,,,4.1857863998413105,False,False,False,23.486421585083008,22.136362075805664,14.255729675292969,13.867938995361328
10560,5,20,9,10,38,C1,pct_button,30,,,0.7100860214233415,False,False,False,22.136362075805664,22.136362075805664,13.867938995361328,13.867938995361328
10568,5,20,10,11,39,C1,pct_button,50,,,34.651220922470095,False,False,False,22.136362075805664,5.4950032234191895,13.867938995361328,13.367310523986816
10576,5,20,11,7,35,C1,pct_button,10,,,4.497278842926027,False,False,False,5.4950032234191895,3.6187877655029297,13.367310523986816,13.1576509475708
10584,5,20,12,11,39,C1,pct_button,50,,,-6.086558895111084,False,False,False,3.6187877655029297,1.5342626571655273,13.1576509475708,18.48060417175293
10592,5,20,13,0,20,A1,pct_button,10,,,1.2943982839584345,False,False,False,1.5342626571655273,2.842435598373413,18.48060417175293,16.7158145904541
10600,5,20,14,0,20,A1,pct_button,10,,,-0.461671328544613,False,False,False,2.842435598373413,3.4833967685699463,16.7158145904541,16.50052833557129
10608,5,20,15,11,39,C1,pct_button,50,,,10.254630699157714,False,False,False,3.4833967685699463,-1.0585651397705078,16.50052833557129,13.943060874938965
10616,5,20,16,8,36,C1,pct_button,15,,,2.0833483159542094,False,False,False,-1.0585651397705078,-0.8260030150413513,13.943060874938965,13.26990795135498
10624,5,20,17,10,38,C1,pct_button,30,,,-5.637617175579068,False,False,False,-0.8260030150413513,-1.082581877708435,13.26990795135498,15.997942924499512
10632,5,20,18,5,33,C1,pct_button,1,,,0.4038129448890666,False,False,False,-1.082581877708435,-1.1327353715896606,15.997942924499512,15.911323547363281
10640,5,20,19,11,39,C1,pct_button,50,,,2.247822229862214,False,False,False,-1.1327353715896606,0.2904902696609497,15.911323547363281,15.785416603088379
10648,5,20,20,2,22,A1,pct_button,30,,,4.812246260643006,False,False,False,0.2904902696609497,-1.1858160495758057,15.785416603088379,12.616995811462402
10656,5,20,21,1,21,A1,pct_button,20,,,7.904811344146728,False,False,False,-1.1858160495758057,-4.226800918579102,12.616995811462402,5.718053817749023
10664,5,20,22,2,22,A1,pct_button,30,,,11.0424609375,False,False,False,-4.226800918579102,1.2094721794128418,5.718053817749023,3.253784656524658
10672,5,20,23,1,21,A1,pct_button,20,,,8.858019872903824,True,True,False,1.2094721794128418,2.3136391639709473,3.253784656524658,0.9157896041870117
