t,env_id,episode_id,step_in_ep,action_sub_idx,base_action_idx,target,type,pct,step,dir,reward,done,gate_ok,deviation_exploded,C1_before,C1_after,A1_before,A1_after
40960,6,320,-1,,,,,,,,,False,False,False,-12.867557525634766,-12.867557525634766,23.694311141967773,23.694311141967773
40960,6,320,0,2,22,A1,pct_button,30,,,10.212676944732669,False,False,False,-12.867557525634766,-15.003321647644043,23.694311141967773,16.764890670776367
40968,6,320,1,2,22,A1,pct_button,30,,,0.625364246368411,False,False,False,-15.003321647644043,-15.003321647644043,16.764890670776367,16.764890670776367
40976,6,320,2,2,22,A1,pct_button,30,,,8.330958156585693,False,False,False,-15.003321647644043,-16.541271209716797,16.764890670776367,11.335227012634277
40984,6,320,3,9,37,C1,pct_button,20,,,7.888482837677001,False,False,False,-16.541271209716797,-12.935215950012207,11.335227012634277,11.23373031616211
40992,6,320,4,11,39,C1,pct_button,50,,,12.39947360992432,False,False,False,-12.935215950012207,-6.323054313659668,11.23373031616211,11.822611808776855
41000,6,320,5,8,36,C1,pct_button,15,,,2.34882487297058,False,False,False,-6.323054313659668,-5.35230016708374,11.822611808776855,11.785329818725586
41008,6,320,6,4,24,A1,pct_button,100,,,20.55472360268235,False,False,False,-5.35230016708374,-6.847874641418457,11.785329818725586,0.07663867622613907
41016,6,320,7,9,37,C1,pct_button,20,,,3.115449687875808,False,False,False,-6.847874641418457,-5.393711566925049,0.07663867622613907,0.022236386314034462
41024,6,320,8,2,22,A1,pct_button,30,,,0.24659585714340237,False,False,False,-5.393711566925049,-5.267035961151123,0.022236386314034462,0.07402466982603073
41032,6,320,9,9,37,C1,pct_button,20,,,1.9534188949689264,False,False,False,-5.267035961151123,-4.397509574890137,0.07402466982603073,0.005875458940863609
41040,6,320,10,9,37,C1,pct_button,20,,,2.2075667037069797,False,False,False,-4.397509574890137,-3.1821370124816895,0.005875458940863609,0.1457434743642807
41048,6,320,11,9,37,C1,pct_button,20,,,1.8761349017918112,False,False,False,-3.1821370124816895,-2.3562474250793457,0.1457434743642807,0.052654631435871124
41056,6,320,12,2,22,A1,pct_button,30,,,0.07923340618610354,False,False,False,-2.3562474250793457,-1.8691456317901611,0.052654631435871124,0.5190213918685913
41064,6,320,13,5,33,C1,pct_button,1,,,0.11742128968238831,False,False,False,-1.8691456317901611,-1.8465300798416138,0.5190213918685913,0.501405656337738
41072,6,320,14,2,22,A1,pct_button,30,,,0.1104836052656173,False,False,False,-1.8465300798416138,-1.8698930740356445,0.501405656337738,0.44090887904167175
41080,6,320,15,1,21,A1,pct_button,20,,,0.1278976835310457,False,False,False,-1.8698930740356445,-2.1404645442962646,0.44090887904167175,0.12403354793787003
41088,6,320,16,6,34,C1,pct_button,5,,,0.2630234533548357,False,False,False,-2.1404645442962646,-1.9534958600997925,0.12403354793787003,0.1959853172302246
41096,6,320,17,9,37,C1,pct_button,20,,,0.05854247093200705,False,False,False,-1.9534958600997925,-1.6282246112823486,0.1959853172302246,0.5083510875701904
41104,6,320,18,11,39,C1,pct_button,50,,,7.051490500420332,True,True,False,-1.6282246112823486,-2.6421256065368652,0.5083510875701904,33.594886779785156
