t,env_id,episode_id,step_in_ep,action_sub_idx,base_action_idx,target,type,pct,step,dir,reward,done,gate_ok,deviation_exploded,C1_before,C1_after,A1_before,A1_after
12784,6,110,-1,,,,,,,,,False,False,False,12.094426155090332,12.094426155090332,49.925148010253906,49.925148010253906
12784,6,110,0,2,22,A1,pct_button,30,,,75.43866154670715,False,False,False,12.094426155090332,7.68479585647583,49.925148010253906,16.855854034423828
12792,6,110,1,1,21,A1,pct_button,20,,,24.166085453033446,False,False,False,7.68479585647583,6.688175201416016,16.855854034423828,5.890215873718262
12800,6,110,2,0,20,A1,pct_button,10,,,0.24156782150268596,False,False,False,6.688175201416016,6.688175201416016,5.890215873718262,5.890215873718262
12808,6,110,3,6,34,C1,pct_button,5,,,1.21678451538086,False,False,False,6.688175201416016,6.21057653427124,5.890215873718262,5.875280857086182
12816,6,110,4,4,24,A1,pct_button,100,,,0.23171714782714914,False,False,False,6.21057653427124,6.21057653427124,5.875280857086182,5.875280857086182
12824,6,110,5,10,38,C1,pct_button,30,,,5.518149242401124,False,False,False,6.21057653427124,3.995441436767578,5.875280857086182,5.420500755310059
12832,6,110,6,12,40,C1,pct_button,100,,,5.549363706856967,False,False,False,3.995441436767578,-0.12179846316576004,5.420500755310059,6.5814948081970215
12840,6,110,7,11,39,C1,pct_button,50,,,-0.16247633278369933,False,False,False,-0.12179846316576004,0.3898778557777405,6.5814948081970215,6.458133697509766
12848,6,110,8,3,23,A1,pct_button,50,,,13.683577326536179,True,True,False,0.3898778557777405,16.11874771118164,6.458133697509766,24.4156436920166
