t,env_id,episode_id,step_in_ep,action_sub_idx,base_action_idx,target,type,pct,step,dir,reward,done,gate_ok,deviation_exploded,C1_before,C1_after,A1_before,A1_after
36952,7,270,-1,,,,,,,,,False,False,False,1.6441781520843506,1.6441781520843506,16.24506187438965,16.24506187438965
36952,7,270,0,11,39,C1,pct_button,50,,,1.3483978509902934,False,False,False,1.6441781520843506,1.442901849746704,16.24506187438965,15.940978050231934
36960,7,270,1,2,22,A1,pct_button,30,,,15.058856620341539,False,False,False,1.442901849746704,-0.10090041905641556,15.940978050231934,9.848040580749512
36968,7,270,2,5,33,C1,pct_button,1,,,0.1940791986882695,False,False,False,-0.10090041905641556,-0.09931343048810959,9.848040580749512,9.847051620483398
36976,7,270,3,11,39,C1,pct_button,50,,,1.3127785108983525,False,False,False,-0.09931343048810959,0.10400890558958054,9.847051620483398,9.274754524230957
36984,7,270,4,2,22,A1,pct_button,30,,,5.794323791861535,False,False,False,0.10400890558958054,-0.7148942947387695,9.274754524230957,5.827127456665039
36992,7,270,5,2,22,A1,pct_button,30,,,3.0519381904602056,False,False,False,-0.7148942947387695,-1.5065770149230957,5.827127456665039,3.5550923347473145
37000,7,270,6,4,24,A1,pct_button,100,,,0.7324717998504633,False,False,False,-1.5065770149230957,-3.4680073261260986,3.5550923347473145,1.2698042392730713
37008,7,270,7,2,22,A1,pct_button,30,,,1.5800227832794194,False,False,False,-3.4680073261260986,-3.656750440597534,1.2698042392730713,0.32587599754333496
37016,7,270,8,9,37,C1,pct_button,20,,,1.5394338129460816,False,False,False,-3.656750440597534,-3.2236685752868652,0.32587599754333496,0.016644082963466644
37024,7,270,9,10,38,C1,pct_button,30,,,2.0811785289645197,False,False,False,-3.2236685752868652,-2.0359914302825928,0.016644082963466644,0.18090088665485382
37032,7,270,10,6,34,C1,pct_button,5,,,0.08484678715467432,False,False,False,-2.0359914302825928,-1.946638584136963,0.18090088665485382,0.2447441667318344
37040,7,270,11,7,35,C1,pct_button,10,,,0.0665910285711291,False,False,False,-1.946638584136963,-1.8408918380737305,0.2447441667318344,0.33394375443458557
37048,7,270,12,4,24,A1,pct_button,100,,,-2.358282370269298,False,False,False,-1.8408918380737305,-3.2576072216033936,0.33394375443458557,0.1251976042985916
37056,7,270,13,4,24,A1,pct_button,100,,,-7.575470386743545,False,False,False,-3.2576072216033936,-6.45784854888916,0.1251976042985916,0.7800706624984741
37064,7,270,14,4,24,A1,pct_button,100,,,2.0664338827133175,False,False,False,-6.45784854888916,-5.1413044929504395,0.7800706624984741,1.121021032333374
37072,7,270,15,8,36,C1,pct_button,15,,,1.2484955477714548,False,False,False,-5.1413044929504395,-4.648651599884033,1.121021032333374,1.0413259267807007
37080,7,270,16,9,37,C1,pct_button,20,,,0.9326371550559995,False,False,False,-4.648651599884033,-4.381295204162598,1.0413259267807007,0.8900774717330933
37088,7,270,17,4,24,A1,pct_button,100,,,-1.5702679681777953,False,False,False,-4.381295204162598,-4.583935737609863,0.8900774717330933,1.5286972522735596
37096,7,270,18,11,39,C1,pct_button,50,,,4.901656746864319,False,False,False,-4.583935737609863,-2.986971855163574,1.5286972522735596,0.7067701816558838
37104,7,270,19,2,22,A1,pct_button,30,,,-0.28750212550163234,False,False,False,-2.986971855163574,-3.2884678840637207,0.7067701816558838,0.5827372670173645
37112,7,270,20,5,33,C1,pct_button,1,,,0.17791982769966164,False,False,False,-3.2884678840637207,-3.253432035446167,0.5827372670173645,0.5619671940803528
37120,7,270,21,9,37,C1,pct_button,20,,,-0.10265015482902505,False,False,False,-3.253432035446167,-3.1359238624572754,0.5619671940803528,0.7648077607154846
37128,7,270,22,1,21,A1,pct_button,20,,,1.0094760477542877,False,False,False,-3.1359238624572754,-2.6356513500213623,0.7648077607154846,0.7895947098731995
37136,7,270,23,1,21,A1,pct_button,20,,,0.4041966450214385,False,False,False,-2.6356513500213623,-2.703737735748291,0.7895947098731995,0.5469165444374084
37144,7,270,24,9,37,C1,pct_button,20,,,0.5511025023460385,False,False,False,-2.703737735748291,-2.229947566986084,0.5469165444374084,0.7701565027236938
37152,7,270,25,11,39,C1,pct_button,50,,,0.05000208139419527,False,False,False,-2.229947566986084,-2.229947566986084,0.7701565027236938,0.7701565027236938
37160,7,270,26,1,21,A1,pct_button,20,,,0.3867928302288053,False,False,False,-2.229947566986084,-2.269167900085449,0.7701565027236938,0.560839831829071
37168,7,270,27,1,21,A1,pct_button,20,,,0.5990309220552443,False,False,False,-2.269167900085449,-2.0948405265808105,0.560839831829071,0.456161767244339
37176,7,270,28,1,21,A1,pct_button,20,,,-0.2243652832508085,False,False,False,-2.0948405265808105,-1.9722367525100708,0.456161767244339,0.712798535823822
37184,7,270,29,5,33,C1,pct_button,1,,,0.04370070576667807,False,False,False,-1.9722367525100708,-1.9722367525100708,0.712798535823822,0.712798535823822
37192,7,270,30,7,35,C1,pct_button,10,,,0.49107899665832533,False,False,False,-1.9722367525100708,-1.7472323179244995,0.712798535823822,0.7118543386459351
37200,7,270,31,0,20,A1,pct_button,10,,,-0.40277531981468173,False,False,False,-1.7472323179244995,-1.8766287565231323,0.7118543386459351,0.8056685328483582
37208,7,270,32,12,40,C1,pct_button,100,,,0.04364594578743009,False,False,False,-1.8766287565231323,-1.8766287565231323,0.8056685328483582,0.8056685328483582
37216,7,270,33,11,39,C1,pct_button,50,,,7.618485152795911,True,True,False,-1.8766287565231323,3.0882480144500732,0.8056685328483582,14.767535209655762
