t,env_id,episode_id,step_in_ep,action_sub_idx,base_action_idx,target,type,pct,step,dir,reward,done,gate_ok,deviation_exploded,C1_before,C1_after,A1_before,A1_after,A2_before,A2_after,B2_before,B2_after,A3_before,A3_after,S3_before,S3_after,C3_before,C3_after
22840,4,270,-1,,,,,,,,,False,False,False,15.1579008102417,15.1579008102417,34.63861846923828,34.63861846923828,227.38023376464844,227.38023376464844,283.50372314453125,283.50372314453125,1771.38623046875,1771.38623046875,1613.908447265625,1613.908447265625,-1738.2733154296875,-1738.2733154296875
22840,4,270,0,0,20,A1,pct_button,10,,,-49.78675842285156,False,False,False,15.1579008102417,13.696099281311035,34.63861846923828,11.197279930114746,227.38023376464844,227.38023376464844,283.50372314453125,283.50372314453125,1771.38623046875,1771.38623046875,1613.908447265625,1613.908447265625,-1738.2733154296875,-1738.2733154296875
22848,4,270,1,10,38,C1,pct_button,30,,,-45.48040008544922,False,False,False,13.696099281311035,11.454385757446289,11.197279930114746,11.28581428527832,227.38023376464844,227.38023376464844,283.50372314453125,283.50372314453125,1771.38623046875,1771.38623046875,1613.908447265625,1613.908447265625,-1738.2733154296875,-1738.2733154296875
22856,4,270,2,12,40,C1,pct_button,100,,,-29.101449489593506,False,False,False,11.454385757446289,3.2068965435028076,11.28581428527832,11.343828201293945,227.38023376464844,227.38023376464844,283.50372314453125,283.50372314453125,1771.38623046875,1771.38623046875,1613.908447265625,1613.908447265625,-1738.2733154296875,-1738.2733154296875
22864,4,270,3,12,40,C1,pct_button,100,,,-24.672466605901718,False,False,False,3.2068965435028076,-0.11868970096111298,11.343828201293945,12.217543601989746,227.38023376464844,227.38023376464844,283.50372314453125,283.50372314453125,1771.38623046875,1771.38623046875,1613.908447265625,1613.908447265625,-1738.2733154296875,-1738.2733154296875
22872,4,270,4,2,22,A1,pct_button,30,,,-10.89087986946106,False,False,False,-0.11868970096111298,-1.4959968328475952,12.217543601989746,3.9494431018829346,227.38023376464844,227.38023376464844,283.50372314453125,283.50372314453125,1771.38623046875,1771.38623046875,1613.908447265625,1613.908447265625,-1738.2733154296875,-1738.2733154296875
22880,4,270,5,1,21,A1,pct_button,20,,,-10.89087986946106,False,False,False,-1.4959968328475952,-1.4959968328475952,3.9494431018829346,3.9494431018829346,227.38023376464844,227.38023376464844,283.50372314453125,283.50372314453125,1771.38623046875,1771.38623046875,1613.908447265625,1613.908447265625,-1738.2733154296875,-1738.2733154296875
22888,4,270,6,11,39,C1,pct_button,50,,,-10.901590704917908,False,False,False,-1.4959968328475952,-0.28145474195480347,3.9494431018829346,5.16934061050415,227.38023376464844,227.38023376464844,283.50372314453125,283.50372314453125,1771.38623046875,1771.38623046875,1613.908447265625,1613.908447265625,-1738.2733154296875,-1738.2733154296875
22896,4,270,7,12,40,C1,pct_button,100,,,-16.581697821617126,False,False,False,-0.28145474195480347,-0.516455352306366,5.16934061050415,7.774393558502197,227.38023376464844,227.38023376464844,283.50372314453125,283.50372314453125,1771.38623046875,1771.38623046875,1613.908447265625,1613.908447265625,-1738.2733154296875,-1738.2733154296875
22904,4,270,8,12,40,C1,pct_button,100,,,-18.235414445400238,False,False,False,-0.516455352306366,-0.43927380442619324,7.774393558502197,8.678433418273926,227.38023376464844,227.38023376464844,283.50372314453125,283.50372314453125,1771.38623046875,1771.38623046875,1613.908447265625,1613.908447265625,-1738.2733154296875,-1738.2733154296875
22912,4,270,9,4,24,A1,pct_button,100,,,-14.20713996887207,False,False,False,-0.43927380442619324,-4.298179626464844,8.678433418273926,2.8053903579711914,227.38023376464844,227.38023376464844,283.50372314453125,283.50372314453125,1771.38623046875,1771.38623046875,1613.908447265625,1613.908447265625,-1738.2733154296875,-1738.2733154296875
22920,4,270,10,0,20,A1,pct_button,10,,,-14.20713996887207,False,False,False,-4.298179626464844,-4.298179626464844,2.8053903579711914,2.8053903579711914,227.38023376464844,227.38023376464844,283.50372314453125,283.50372314453125,1771.38623046875,1771.38623046875,1613.908447265625,1613.908447265625,-1738.2733154296875,-1738.2733154296875
22928,4,270,11,3,23,A1,pct_button,50,,,-11.330146193504333,False,False,False,-4.298179626464844,-4.75820255279541,2.8053903579711914,0.9068705439567566,227.38023376464844,227.38023376464844,283.50372314453125,283.50372314453125,1771.38623046875,1771.38623046875,1613.908447265625,1613.908447265625,-1738.2733154296875,-1738.2733154296875
22936,4,270,12,12,40,C1,pct_button,100,,,0.5229783058166504,True,True,False,-4.75820255279541,12.711179733276367,0.9068705439567566,20.023021697998047,227.38023376464844,473.0003662109375,283.50372314453125,375.51324462890625,1771.38623046875,2016.5772705078125,1613.908447265625,1067.1104736328125,-1738.2733154296875,-2941.292724609375
