t,env_id,episode_id,step_in_ep,action_sub_idx,base_action_idx,target,type,pct,step,dir,reward,done,gate_ok,deviation_exploded,C1_before,C1_after,A1_before,A1_after,A2_before,A2_after,B2_before,B2_after,A3_before,A3_after,S3_before,S3_after,C3_before,C3_after
26696,0,240,-1,,,,,,,,,False,False,False,-11.517541885375977,-11.517541885375977,2.5976505279541016,2.5976505279541016,165.36972045898438,165.36972045898438,413.9001770019531,413.9001770019531,2503.57861328125,2503.57861328125,1144.6214599609375,1144.6214599609375,-1832.592041015625,-1832.592041015625
26696,0,240,0,5,33,C1,pct_button,1,,,0.5663894844055173,False,False,False,-11.517541885375977,-11.370262145996094,2.5976505279541016,2.596402168273926,165.36972045898438,165.36972045898438,413.9001770019531,413.9001770019531,2503.57861328125,2503.57861328125,1144.6214599609375,1144.6214599609375,-1832.592041015625,-1832.592041015625
26704,0,240,1,1,21,A1,pct_button,20,,,1.155322370529175,False,False,False,-11.370262145996094,-11.54773235321045,2.596402168273926,1.9714627265930176,165.36972045898438,165.36972045898438,413.9001770019531,413.9001770019531,2503.57861328125,2503.57861328125,1144.6214599609375,1144.6214599609375,-1832.592041015625,-1832.592041015625
26712,0,240,2,6,34,C1,pct_button,5,,,1.5166783761978146,False,False,False,-11.54773235321045,-10.986044883728027,1.9714627265930176,1.898658037185669,165.36972045898438,165.36972045898438,413.9001770019531,413.9001770019531,2503.57861328125,2503.57861328125,1144.6214599609375,1144.6214599609375,-1832.592041015625,-1832.592041015625
26720,0,240,3,5,33,C1,pct_button,1,,,0.24769405841827363,False,False,False,-10.986044883728027,-10.986044883728027,1.898658037185669,1.898658037185669,165.36972045898438,165.36972045898438,413.9001770019531,413.9001770019531,2503.57861328125,2503.57861328125,1144.6214599609375,1144.6214599609375,-1832.592041015625,-1832.592041015625
26728,0,240,4,4,24,A1,pct_button,100,,,-1.8428394317626966,False,False,False,-10.986044883728027,-12.363426208496094,1.898658037185669,1.577101707458496,165.36972045898438,165.36972045898438,413.9001770019531,413.9001770019531,2503.57861328125,2503.57861328125,1144.6214599609375,1144.6214599609375,-1832.592041015625,-1832.592041015625
26736,0,240,5,1,21,A1,pct_button,20,,,1.6021522057056445,False,False,False,-12.363426208496094,-12.609025955200195,1.577101707458496,0.6580970883369446,165.36972045898438,165.36972045898438,413.9001770019531,413.9001770019531,2503.57861328125,2503.57861328125,1144.6214599609375,1144.6214599609375,-1832.592041015625,-1832.592041015625
26744,0,240,6,5,33,C1,pct_button,1,,,0.5184903609752654,False,False,False,-12.609025955200195,-12.470915794372559,0.6580970883369446,0.6633042693138123,165.36972045898438,165.36972045898438,413.9001770019531,413.9001770019531,2503.57861328125,2503.57861328125,1144.6214599609375,1144.6214599609375,-1832.592041015625,-1832.592041015625
26752,0,240,7,3,23,A1,pct_button,50,,,0.2353721046447761,False,False,False,-12.470915794372559,-12.805455207824707,0.6633042693138123,0.3375084400177002,165.36972045898438,165.36972045898438,413.9001770019531,413.9001770019531,2503.57861328125,2503.57861328125,1144.6214599609375,1144.6214599609375,-1832.592041015625,-1832.592041015625
26760,0,240,8,5,33,C1,pct_button,1,,,0.5314832401275653,False,False,False,-12.805455207824707,-12.662919998168945,0.3375084400177002,0.3393244743347168,165.36972045898438,165.36972045898438,413.9001770019531,413.9001770019531,2503.57861328125,2503.57861328125,1144.6214599609375,1144.6214599609375,-1832.592041015625,-1832.592041015625
26768,0,240,9,5,33,C1,pct_button,1,,,0.2500448894500751,False,False,False,-12.662919998168945,-12.662919998168945,0.3393244743347168,0.3393244743347168,165.36972045898438,165.36972045898438,413.9001770019531,413.9001770019531,2503.57861328125,2503.57861328125,1144.6214599609375,1144.6214599609375,-1832.592041015625,-1832.592041015625
26776,0,240,10,3,23,A1,pct_button,50,,,-2.3924257612228406,False,False,False,-12.662919998168945,-13.006779670715332,0.3393244743347168,1.3300459384918213,165.36972045898438,165.36972045898438,413.9001770019531,413.9001770019531,2503.57861328125,2503.57861328125,1144.6214599609375,1144.6214599609375,-1832.592041015625,-1832.592041015625
26784,0,240,11,11,39,C1,pct_button,50,,,14.437357704639435,False,False,False,-13.006779670715332,-5.751408576965332,1.3300459384918213,1.4335881471633911,165.36972045898438,165.36972045898438,413.9001770019531,413.9001770019531,2503.57861328125,2503.57861328125,1144.6214599609375,1144.6214599609375,-1832.592041015625,-1832.592041015625
26792,0,240,12,2,22,A1,pct_button,30,,,-0.14812064647674483,False,False,False,-5.751408576965332,-6.136332035064697,1.4335881471633911,1.1909983158111572,165.36972045898438,165.36972045898438,413.9001770019531,413.9001770019531,2503.57861328125,2503.57861328125,1144.6214599609375,1144.6214599609375,-1832.592041015625,-1832.592041015625
26800,0,240,13,11,39,C1,pct_button,50,,,8.177904634475707,False,False,False,-6.136332035064697,-3.227351665496826,1.1909983158111572,0.03868675231933594,165.36972045898438,165.36972045898438,413.9001770019531,413.9001770019531,2503.57861328125,2503.57861328125,1144.6214599609375,1144.6214599609375,-1832.592041015625,-1832.592041015625
26808,0,240,14,11,39,C1,pct_button,50,,,2.3337033811211585,False,False,False,-3.227351665496826,-1.874703288078308,0.03868675231933594,0.24063684046268463,165.36972045898438,165.36972045898438,413.9001770019531,413.9001770019531,2503.57861328125,2503.57861328125,1144.6214599609375,1144.6214599609375,-1832.592041015625,-1832.592041015625
26816,0,240,15,5,33,C1,pct_button,1,,,0.04400171667337439,False,False,False,-1.874703288078308,-1.8618372678756714,0.24063684046268463,0.24759633839130402,165.36972045898438,165.36972045898438,413.9001770019531,413.9001770019531,2503.57861328125,2503.57861328125,1144.6214599609375,1144.6214599609375,-1832.592041015625,-1832.592041015625
26824,0,240,16,1,21,A1,pct_button,20,,,-0.8769845068454745,False,False,False,-1.8618372678756714,-1.6052265167236328,0.24759633839130402,0.9633854627609253,165.36972045898438,165.36972045898438,413.9001770019531,413.9001770019531,2503.57861328125,2503.57861328125,1144.6214599609375,1144.6214599609375,-1832.592041015625,-1832.592041015625
26832,0,240,17,10,38,C1,pct_button,30,,,6.274190497398377,True,True,False,-1.6052265167236328,14.341870307922363,0.9633854627609253,27.959468841552734,165.36972045898438,342.22076416015625,413.9001770019531,119.93799591064453,2503.57861328125,2802.0400390625,1144.6214599609375,2547.22802734375,-1832.592041015625,-1801.44775390625
