t,env_id,episode_id,step_in_ep,action_sub_idx,base_action_idx,target,type,pct,step,dir,reward,done,gate_ok,deviation_exploded,C1_before,C1_after,A1_before,A1_after,A2_before,A2_after,B2_before,B2_after,A3_before,A3_after,S3_before,S3_after,C3_before,C3_after
45472,7,630,-1,,,,,,,,,False,False,False,-14.229998588562012,-14.229998588562012,18.38187026977539,18.38187026977539,470.1722717285156,470.1722717285156,496.66326904296875,496.66326904296875,2622.05419921875,2622.05419921875,1635.49560546875,1635.49560546875,2321.624755859375,2321.624755859375
45472,7,630,0,12,40,C1,pct_button,100,,,-42.88860034942627,False,False,False,-14.229998588562012,-1.5872769355773926,18.38187026977539,19.857023239135742,470.1722717285156,470.1722717285156,496.66326904296875,496.66326904296875,2622.05419921875,2622.05419921875,1635.49560546875,1635.49560546875,2321.624755859375,2321.624755859375
45480,7,630,1,12,40,C1,pct_button,100,,,-40.85897880792618,False,False,False,-1.5872769355773926,0.4487307369709015,19.857023239135742,19.980758666992188,470.1722717285156,470.1722717285156,496.66326904296875,496.66326904296875,2622.05419921875,2622.05419921875,1635.49560546875,1635.49560546875,2321.624755859375,2321.624755859375
45488,7,630,2,2,22,A1,pct_button,30,,,-13.667960166931152,False,False,False,0.4487307369709015,-0.375,19.980758666992188,6.458980083465576,470.1722717285156,470.1722717285156,496.66326904296875,496.66326904296875,2622.05419921875,2622.05419921875,1635.49560546875,1635.49560546875,2321.624755859375,2321.624755859375
45496,7,630,3,12,40,C1,pct_button,100,,,-13.667960166931152,False,False,False,-0.375,-0.375,6.458980083465576,6.458980083465576,470.1722717285156,470.1722717285156,496.66326904296875,496.66326904296875,2622.05419921875,2622.05419921875,1635.49560546875,1635.49560546875,2321.624755859375,2321.624755859375
45504,7,630,4,12,40,C1,pct_button,100,,,-15.54809308052063,False,False,False,-0.375,-1.0137463808059692,6.458980083465576,6.760300159454346,470.1722717285156,470.1722717285156,496.66326904296875,496.66326904296875,2622.05419921875,2622.05419921875,1635.49560546875,1635.49560546875,2321.624755859375,2321.624755859375
45512,7,630,5,0,20,A1,pct_button,10,,,-15.54809308052063,False,False,False,-1.0137463808059692,-1.0137463808059692,6.760300159454346,6.760300159454346,470.1722717285156,470.1722717285156,496.66326904296875,496.66326904296875,2622.05419921875,2622.05419921875,1635.49560546875,1635.49560546875,2321.624755859375,2321.624755859375
45520,7,630,6,2,22,A1,pct_button,30,,,-7.134085416793823,False,False,False,-1.0137463808059692,-1.381708025932312,6.760300159454346,2.1853346824645996,470.1722717285156,470.1722717285156,496.66326904296875,496.66326904296875,2622.05419921875,2622.05419921875,1635.49560546875,1635.49560546875,2321.624755859375,2321.624755859375
45528,7,630,7,4,24,A1,pct_button,100,,,-7.3331849575042725,False,False,False,-1.381708025932312,-2.9601612091064453,2.1853346824645996,0.7064312696456909,470.1722717285156,470.1722717285156,496.66326904296875,496.66326904296875,2622.05419921875,2622.05419921875,1635.49560546875,1635.49560546875,2321.624755859375,2321.624755859375
45536,7,630,8,2,22,A1,pct_button,30,,,-7.616998374462128,False,False,False,-2.9601612091064453,-3.5801382064819336,0.7064312696456909,0.22836098074913025,470.1722717285156,470.1722717285156,496.66326904296875,496.66326904296875,2622.05419921875,2622.05419921875,1635.49560546875,1635.49560546875,2321.624755859375,2321.624755859375
45544,7,630,9,2,22,A1,pct_button,30,,,-8.154263198375702,False,False,False,-3.5801382064819336,-4.003311634063721,0.22836098074913025,0.07381996512413025,470.1722717285156,470.1722717285156,496.66326904296875,496.66326904296875,2622.05419921875,2622.05419921875,1635.49560546875,1635.49560546875,2321.624755859375,2321.624755859375
45552,7,630,10,2,22,A1,pct_button,30,,,-7.46547120064497,False,False,False,-4.003311634063721,-3.7088725566864014,0.07381996512413025,0.023863043636083603,470.1722717285156,470.1722717285156,496.66326904296875,496.66326904296875,2622.05419921875,2622.05419921875,1635.49560546875,1635.49560546875,2321.624755859375,2321.624755859375
45560,7,630,11,12,40,C1,pct_button,100,,,1.8205668032169342,True,True,False,-3.7088725566864014,6.738162517547607,0.023863043636083603,25.110790252685547,470.1722717285156,335.3080749511719,496.66326904296875,339.4983825683594,2622.05419921875,2769.189208984375,1635.49560546875,2012.8828125,2321.624755859375,-826.1559448242188
