t,env_id,episode_id,step_in_ep,action_sub_idx,base_action_idx,target,type,pct,step,dir,reward,done,gate_ok,deviation_exploded,C1_before,C1_after,A1_before,A1_after
22664,0,220,-1,,,,,,,,,False,False,False,17.967998504638672,17.967998504638672,18.32093048095703,18.32093048095703
22664,0,220,0,8,36,C1,pct_button,15,,,6.799667034149172,False,False,False,17.967998504638672,14.865069389343262,18.32093048095703,18.35118865966797
22672,0,220,1,4,24,A1,pct_button,100,,,28.264665470123287,False,False,False,14.865069389343262,11.45968246459961,18.35118865966797,7.811959266662598
22680,0,220,2,5,33,C1,pct_button,1,,,0.3754328346252416,False,False,False,11.45968246459961,11.45968246459961,7.811959266662598,7.811959266662598
22688,0,220,3,7,35,C1,pct_button,10,,,2.7944586944580063,False,False,False,11.45968246459961,10.377399444580078,7.811959266662598,7.672512054443359
22696,0,220,4,11,39,C1,pct_button,50,,,0.35099822998046704,False,False,False,10.377399444580078,10.377399444580078,7.672512054443359,7.672512054443359
22704,0,220,5,0,20,A1,pct_button,10,,,9.601760139465332,False,False,False,10.377399444580078,10.033466339111328,7.672512054443359,3.3443431854248047
22712,0,220,6,7,35,C1,pct_button,10,,,2.418517150878907,False,False,False,10.033466339111328,8.879745483398438,3.3443431854248047,3.4066696166992188
22720,0,220,7,8,36,C1,pct_button,15,,,2.5757350397110006,False,False,False,8.879745483398438,7.489880561828613,3.4066696166992188,3.614712953567505
22728,0,220,8,9,37,C1,pct_button,20,,,3.6281005716323858,False,False,False,7.489880561828613,5.710688591003418,3.614712953567505,3.6686480045318604
22736,0,220,9,2,22,A1,pct_button,30,,,5.716140143871307,False,False,False,5.710688591003418,5.167670726776123,3.6686480045318604,1.4144166707992554
22744,0,220,10,5,33,C1,pct_button,1,,,0.12164174795150708,False,False,False,5.167670726776123,5.167670726776123,1.4144166707992554,1.4144166707992554
22752,0,220,11,4,24,A1,pct_button,100,,,5.8316229861974715,False,False,False,5.167670726776123,3.3420724868774414,1.4144166707992554,0.35618600249290466
22760,0,220,12,9,37,C1,pct_button,20,,,0.9082426691055294,False,False,False,3.3420724868774414,2.822648048400879,0.35618600249290466,0.4492076635360718
22768,0,220,13,2,22,A1,pct_button,30,,,-0.39111068964004514,False,False,False,2.822648048400879,3.113102436065674,0.4492076635360718,0.3842824697494507
22776,0,220,14,9,37,C1,pct_button,20,,,1.4722373622655869,False,False,False,3.113102436065674,2.4792349338531494,0.3842824697494507,0.3048723638057709
22784,0,220,15,11,39,C1,pct_button,50,,,0.04568214595317844,False,False,False,2.4792349338531494,2.4792349338531494,0.3048723638057709,0.3048723638057709
22792,0,220,16,7,35,C1,pct_button,10,,,0.5660721886157993,False,False,False,2.4792349338531494,2.2186264991760254,0.3048723638057709,0.3026575446128845
22800,0,220,17,7,35,C1,pct_button,10,,,0.6203417092561725,False,False,False,2.2186264991760254,1.9154478311538696,0.3026575446128845,0.3129493296146393
22808,0,220,18,8,36,C1,pct_button,15,,,-0.19784314513206458,False,False,False,1.9154478311538696,1.7344732284545898,0.3129493296146393,0.6113032698631287
22816,0,220,19,8,36,C1,pct_button,15,,,0.8935051733255388,False,False,False,1.7344732284545898,1.606344223022461,0.6113032698631287,0.30681124329566956
22824,0,220,20,10,38,C1,pct_button,30,,,0.028263109326362786,False,False,False,1.606344223022461,1.606344223022461,0.30681124329566956,0.30681124329566956
22832,0,220,21,2,22,A1,pct_button,30,,,-1.8579969525337223,False,False,False,1.606344223022461,1.5448983907699585,0.30681124329566956,1.3209136724472046
22840,0,220,22,10,38,C1,pct_button,30,,,5.245895516872406,True,True,False,1.5448983907699585,12.878437995910645,1.3209136724472046,23.23163414001465
