t,env_id,episode_id,step_in_ep,action_sub_idx,base_action_idx,target,type,pct,step,dir,reward,done,gate_ok,deviation_exploded,C1_before,C1_after,A1_before,A1_after,A2_before,A2_after,B2_before,B2_after,A3_before,A3_after,S3_before,S3_after,C3_before,C3_after
37816,0,490,-1,,,,,,,,,False,False,False,-4.06707763671875,-4.06707763671875,3.48284912109375,3.48284912109375,387.7137451171875,387.7137451171875,209.2470245361328,209.2470245361328,1155.3248291015625,1155.3248291015625,2556.802734375,2556.802734375,-2281.28662109375,-2281.28662109375
37816,0,490,0,12,40,C1,pct_button,100,,,-8.588016033172607,False,False,False,-4.06707763671875,-1.0066108703613281,3.48284912109375,3.2873971462249756,387.7137451171875,387.7137451171875,209.2470245361328,209.2470245361328,1155.3248291015625,1155.3248291015625,2556.802734375,2556.802734375,-2281.28662109375,-2281.28662109375
37824,0,490,1,11,39,C1,pct_button,50,,,-8.588016033172607,False,False,False,-1.0066108703613281,-1.0066108703613281,3.2873971462249756,3.2873971462249756,387.7137451171875,387.7137451171875,209.2470245361328,209.2470245361328,1155.3248291015625,1155.3248291015625,2556.802734375,2556.802734375,-2281.28662109375,-2281.28662109375
37832,0,490,2,0,20,A1,pct_button,10,,,-4.552097320556641,False,False,False,-1.0066108703613281,-1.2133647203445435,3.2873971462249756,1.0626839399337769,387.7137451171875,387.7137451171875,209.2470245361328,209.2470245361328,1155.3248291015625,1155.3248291015625,2556.802734375,2556.802734375,-2281.28662109375,-2281.28662109375
37840,0,490,3,2,22,A1,pct_button,30,,,-4.3572834730148315,False,False,False,-1.2133647203445435,-1.8351185321807861,1.0626839399337769,0.34352320432662964,387.7137451171875,387.7137451171875,209.2470245361328,209.2470245361328,1155.3248291015625,1155.3248291015625,2556.802734375,2556.802734375,-2281.28662109375,-2281.28662109375
37848,0,490,4,0,20,A1,pct_button,10,,,-3.6916812360286713,False,False,False,-1.8351185321807861,-1.7347933053970337,0.34352320432662964,0.11104731261730194,387.7137451171875,387.7137451171875,209.2470245361328,209.2470245361328,1155.3248291015625,1155.3248291015625,2556.802734375,2556.802734375,-2281.28662109375,-2281.28662109375
37856,0,490,5,3,23,A1,pct_button,50,,,-3.3057268038392067,False,False,False,-1.7347933053970337,-1.6169662475585938,0.11104731261730194,0.0358971543610096,387.7137451171875,387.7137451171875,209.2470245361328,209.2470245361328,1155.3248291015625,1155.3248291015625,2556.802734375,2556.802734375,-2281.28662109375,-2281.28662109375
37864,0,490,6,1,21,A1,pct_button,20,,,-3.593595115467906,False,False,False,-1.6169662475585938,-1.7851934432983398,0.0358971543610096,0.011604114435613155,387.7137451171875,387.7137451171875,209.2470245361328,209.2470245361328,1155.3248291015625,1155.3248291015625,2556.802734375,2556.802734375,-2281.28662109375,-2281.28662109375
37872,0,490,7,12,40,C1,pct_button,100,,,-3.593595115467906,False,False,False,-1.7851934432983398,-1.7851934432983398,0.011604114435613155,0.011604114435613155,387.7137451171875,387.7137451171875,209.2470245361328,209.2470245361328,1155.3248291015625,1155.3248291015625,2556.802734375,2556.802734375,-2281.28662109375,-2281.28662109375
37880,0,490,8,1,21,A1,pct_button,20,,,-3.8618235331960022,False,False,False,-1.7851934432983398,-1.927160620689392,0.011604114435613155,0.0037511459086090326,387.7137451171875,387.7137451171875,209.2470245361328,209.2470245361328,1155.3248291015625,1155.3248291015625,2556.802734375,2556.802734375,-2281.28662109375,-2281.28662109375
37888,0,490,9,2,22,A1,pct_button,30,,,-4.1030254336073995,False,False,False,-1.927160620689392,-2.050300121307373,0.0037511459086090326,0.001212595496326685,387.7137451171875,387.7137451171875,209.2470245361328,209.2470245361328,1155.3248291015625,1155.3248291015625,2556.802734375,2556.802734375,-2281.28662109375,-2281.28662109375
37896,0,490,10,1,21,A1,pct_button,20,,,-4.0962191097205505,False,False,False,-2.050300121307373,-2.047717571258545,0.001212595496326685,0.0003919836017303169,387.7137451171875,387.7137451171875,209.2470245361328,209.2470245361328,1155.3248291015625,1155.3248291015625,2556.802734375,2556.802734375,-2281.28662109375,-2281.28662109375
37904,0,490,11,3,23,A1,pct_button,50,,,-2.6926312309515197,False,False,False,-2.047717571258545,-1.3461889028549194,0.0003919836017303169,0.0001267126208404079,387.7137451171875,387.7137451171875,209.2470245361328,209.2470245361328,1155.3248291015625,1155.3248291015625,2556.802734375,2556.802734375,-2281.28662109375,-2281.28662109375
37912,0,490,12,10,38,C1,pct_button,30,,,2.3147669434547424,True,True,False,-1.3461889028549194,7.366486549377441,0.0001267126208404079,19.447675704956055,387.7137451171875,460.82489013671875,209.2470245361328,280.1334533691406,1155.3248291015625,2378.45751953125,2556.802734375,2421.532958984375,-2281.28662109375,-2250.32421875
