t,env_id,episode_id,step_in_ep,action_sub_idx,base_action_idx,target,type,pct,step,dir,reward,done,gate_ok,deviation_exploded,C1_before,C1_after,A1_before,A1_after,A2_before,A2_after,B2_before,B2_after,A3_before,A3_after,S3_before,S3_after,C3_before,C3_after
17216,4,150,-1,,,,,,,,,False,False,False,0.9237760305404663,0.9237760305404663,20.51511001586914,20.51511001586914,290.48468017578125,290.48468017578125,206.13731384277344,206.13731384277344,2667.26318359375,2667.26318359375,2599.61083984375,2599.61083984375,2484.531005859375,2484.531005859375
17216,4,150,0,0,20,A1,pct_button,10,,,25.92074494242668,False,False,False,0.9237760305404663,0.3671995997428894,20.51511001586914,8.19190502166748,290.48468017578125,290.48468017578125,206.13731384277344,206.13731384277344,2667.26318359375,2667.26318359375,2599.61083984375,2599.61083984375,2484.531005859375,2484.531005859375
17224,4,150,1,4,24,A1,pct_button,100,,,0.16118209242820725,False,False,False,0.3671995997428894,0.3671995997428894,8.19190502166748,8.19190502166748,290.48468017578125,290.48468017578125,206.13731384277344,206.13731384277344,2667.26318359375,2667.26318359375,2599.61083984375,2599.61083984375,2484.531005859375,2484.531005859375
17232,4,150,2,7,35,C1,pct_button,10,,,0.3567068469524395,False,False,False,0.3671995997428894,0.258053719997406,8.19190502166748,8.202301025390625,290.48468017578125,290.48468017578125,206.13731384277344,206.13731384277344,2667.26318359375,2667.26318359375,2599.61083984375,2599.61083984375,2484.531005859375,2484.531005859375
17240,4,150,3,4,24,A1,pct_button,100,,,4.560419459342956,False,False,False,0.258053719997406,-2.717282772064209,8.202301025390625,3.520237445831299,290.48468017578125,290.48468017578125,206.13731384277344,206.13731384277344,2667.26318359375,2667.26318359375,2599.61083984375,2599.61083984375,2484.531005859375,2484.531005859375
17248,4,150,4,1,21,A1,pct_button,20,,,1.3095135450363153,False,False,False,-2.717282772064209,-2.7730698585510254,3.520237445831299,2.861034631729126,290.48468017578125,290.48468017578125,206.13731384277344,206.13731384277344,2667.26318359375,2667.26318359375,2599.61083984375,2599.61083984375,2484.531005859375,2484.531005859375
17256,4,150,5,5,33,C1,pct_button,1,,,0.19657090663909904,False,False,False,-2.7730698585510254,-2.739912509918213,2.861034631729126,2.846773386001587,290.48468017578125,290.48468017578125,206.13731384277344,206.13731384277344,2667.26318359375,2667.26318359375,2599.61083984375,2599.61083984375,2484.531005859375,2484.531005859375
17264,4,150,6,8,36,C1,pct_button,15,,,1.385374429225921,False,False,False,-2.739912509918213,-1.962633728981018,2.846773386001587,2.9757487773895264,290.48468017578125,290.48468017578125,206.13731384277344,206.13731384277344,2667.26318359375,2667.26318359375,2599.61083984375,2599.61083984375,2484.531005859375,2484.531005859375
17272,4,150,7,6,34,C1,pct_button,5,,,0.3133026838302617,False,False,False,-1.962633728981018,-1.8702423572540283,2.9757487773895264,2.9547386169433594,290.48468017578125,290.48468017578125,206.13731384277344,206.13731384277344,2667.26318359375,2667.26318359375,2599.61083984375,2599.61083984375,2484.531005859375,2484.531005859375
17280,4,150,8,3,23,A1,pct_button,50,,,0.08649961948394826,False,False,False,-1.8702423572540283,-1.8702423572540283,2.9547386169433594,2.9547386169433594,290.48468017578125,290.48468017578125,206.13731384277344,206.13731384277344,2667.26318359375,2667.26318359375,2599.61083984375,2599.61083984375,2484.531005859375,2484.531005859375
17288,4,150,9,9,37,C1,pct_button,20,,,1.5745817565917972,False,False,False,-1.8702423572540283,-1.356384038925171,2.9547386169433594,2.7170403003692627,290.48468017578125,290.48468017578125,206.13731384277344,206.13731384277344,2667.26318359375,2667.26318359375,2599.61083984375,2599.61083984375,2484.531005859375,2484.531005859375
17296,4,150,10,3,23,A1,pct_button,50,,,6.779586369991303,True,True,False,-1.356384038925171,-11.297231674194336,2.7170403003692627,5.871322154998779,290.48468017578125,356.170166015625,206.13731384277344,134.65953063964844,2667.26318359375,2905.597900390625,2599.61083984375,2585.48388671875,2484.531005859375,845.16796875
