t,env_id,episode_id,step_in_ep,action_sub_idx,base_action_idx,target,type,pct,step,dir,reward,done,gate_ok,deviation_exploded,C1_before,C1_after,A1_before,A1_after
7664,3,10,-1,,,,,,,,,False,False,False,-5.6419830322265625,-5.6419830322265625,44.38101577758789,44.38101577758789
7664,3,10,0,4,24,A1,pct_button,100,,,0.9904599761962964,False,False,False,-5.6419830322265625,-5.6419830322265625,44.38101577758789,44.38101577758789
7672,3,10,1,3,23,A1,pct_button,50,,,48.26291843414307,False,False,False,-5.6419830322265625,-5.184772491455078,44.38101577758789,20.963247299194336
7680,3,10,2,6,34,C1,pct_button,5,,,1.5787076091766374,False,False,False,-5.184772491455078,-4.795861721038818,20.963247299194336,20.813901901245117
7688,3,10,3,2,22,A1,pct_button,30,,,28.011441342830658,False,False,False,-4.795861721038818,1.19638192653656,20.813901901245117,10.51982307434082
7696,3,10,4,9,37,C1,pct_button,20,,,-7.661817474365234,False,False,False,1.19638192653656,5.699626445770264,10.51982307434082,9.999478340148926
7704,3,10,5,11,39,C1,pct_button,50,,,1.4079487061500566,False,False,False,5.699626445770264,-0.5713526010513306,9.999478340148926,14.57019329071045
7712,3,10,6,12,40,C1,pct_button,100,,,11.802678241729735,False,False,False,-0.5713526010513306,7.639408588409424,14.57019329071045,1.6890830993652344
7720,3,10,7,4,24,A1,pct_button,100,,,10.750889174938203,False,False,False,7.639408588409424,-3.407952070236206,1.6890830993652344,0.5799742937088013
7728,3,10,8,1,21,A1,pct_button,20,,,0.6072064805030821,False,False,False,-3.407952070236206,-2.5908303260803223,0.5799742937088013,1.1256576776504517
7736,3,10,9,0,20,A1,pct_button,10,,,1.3206327909231186,False,False,False,-2.5908303260803223,-2.646836757659912,1.1256576776504517,0.4351547658443451
7744,3,10,10,12,40,C1,pct_button,100,,,-16.263638374805453,False,False,False,-2.646836757659912,-5.519229412078857,0.4351547658443451,5.802801609039307
7752,3,10,11,11,39,C1,pct_button,50,,,15.418954918384552,False,False,False,-5.519229412078857,-1.3629359006881714,5.802801609039307,2.281057596206665
7760,3,10,12,8,36,C1,pct_button,15,,,-3.550448155403137,False,False,False,-1.3629359006881714,-3.031803607940674,2.281057596206665,2.437103033065796
7768,3,10,13,8,36,C1,pct_button,15,,,-0.5134851694107054,False,False,False,-3.031803607940674,-2.2416751384735107,2.437103033065796,3.5367584228515625
7776,3,10,14,11,39,C1,pct_button,50,,,-5.978168249130247,False,False,False,-2.2416751384735107,-5.458591938018799,3.5367584228515625,3.3924360275268555
7784,3,10,15,7,35,C1,pct_button,10,,,2.609375586509705,False,False,False,-5.458591938018799,-4.820250034332275,3.3924360275268555,2.7972652912139893
7792,3,10,16,9,37,C1,pct_button,20,,,4.4634350132942195,False,False,False,-4.820250034332275,-4.984165191650391,2.7972652912139893,0.4509841203689575
7800,3,10,17,9,37,C1,pct_button,20,,,-1.6495813417434688,False,False,False,-4.984165191650391,-2.686495065689087,0.4509841203689575,3.6316261291503906
7808,3,10,18,0,20,A1,pct_button,10,,,6.01332476824522,False,False,False,-2.686495065689087,0.1133752316236496,3.6316261291503906,3.2264821529388428
7816,3,10,19,11,39,C1,pct_button,50,,,0.05679714769124967,False,False,False,0.1133752316236496,0.1133752316236496,3.2264821529388428,3.2264821529388428
7824,3,10,20,2,22,A1,pct_button,30,,,7.778214546442032,True,True,False,0.1133752316236496,-9.917555809020996,3.2264821529388428,33.9368896484375
