t,env_id,episode_id,step_in_ep,action_sub_idx,base_action_idx,target,type,pct,step,dir,reward,done,gate_ok,deviation_exploded,C1_before,C1_after,A1_before,A1_after
13736,5,20,-1,,,,,,,,,False,False,False,3.655078649520874,3.655078649520874,31.318870544433594,31.318870544433594
13736,5,20,0,5,33,C1,pct_button,1,,,1.2638063669204678,False,False,False,3.655078649520874,3.4584686756134033,31.318870544433594,31.22541618347168
13744,5,20,1,1,21,A1,pct_button,20,,,3.5674595260620148,False,False,False,3.4584686756134033,7.773056983947754,31.22541618347168,25.45437240600586
13752,5,20,2,5,33,C1,pct_button,1,,,0.8986846256256109,False,False,False,7.773056983947754,7.636692523956299,25.45437240600586,25.467435836791992
13760,5,20,3,6,34,C1,pct_button,5,,,2.9048722362518316,False,False,False,7.636692523956299,7.019874095916748,25.467435836791992,24.946481704711914
13768,5,20,4,4,24,A1,pct_button,100,,,47.671025133132936,False,False,False,7.019874095916748,-3.961177349090576,24.946481704711914,4.2467451095581055
13776,5,20,5,3,23,A1,pct_button,50,,,-6.66411325454712,False,False,False,-3.961177349090576,-6.173273086547852,4.2467451095581055,5.4782209396362305
13784,5,20,6,9,37,C1,pct_button,20,,,-5.270426092147828,False,False,False,-6.173273086547852,-5.020961284637451,5.4782209396362305,9.40500545501709
13792,5,20,7,3,23,A1,pct_button,50,,,-21.24620616436005,False,False,False,-5.020961284637451,-21.315279006958008,9.40500545501709,3.9817612171173096
13800,5,20,8,1,21,A1,pct_button,20,,,-3.1105509567260743,False,False,False,-21.315279006958008,-19.147294998168945,3.9817612171173096,7.971205711364746
13808,5,20,9,4,24,A1,pct_button,100,,,-41.14390180587768,False,False,False,-19.147294998168945,-40.465118408203125,7.971205711364746,7.702004432678223
13816,5,20,10,3,23,A1,pct_button,50,,,0.6275446557998714,False,False,False,-40.465118408203125,-44.914215087890625,7.702004432678223,3.417452096939087
13824,5,20,11,9,37,C1,pct_button,20,,,21.387264842987054,False,False,False,-44.914215087890625,-31.164939880371094,3.417452096939087,6.848226547241211
13832,5,20,12,9,37,C1,pct_button,20,,,13.436734313964847,False,False,False,-31.164939880371094,-19.51361656188965,6.848226547241211,12.092241287231445
13840,5,20,13,3,23,A1,pct_button,50,,,23.04170734167099,False,False,False,-19.51361656188965,-19.308147430419922,12.092241287231445,0.9746850728988647
13848,5,20,14,10,38,C1,pct_button,30,,,31.034414173364638,False,False,False,-19.308147430419922,-4.281455993652344,0.9746850728988647,0.5272565484046936
13856,5,20,15,6,34,C1,pct_button,5,,,0.29343192100524873,False,False,False,-4.281455993652344,-3.7254834175109863,0.5272565484046936,0.9785535335540771
13864,5,20,16,5,33,C1,pct_button,1,,,0.003093916177750131,False,False,False,-3.7254834175109863,-3.807283639907837,0.9785535335540771,0.9376557469367981
13872,5,20,17,11,39,C1,pct_button,50,,,-1.7429704958200463,False,False,False,-3.807283639907837,-5.524832248687744,0.9376557469367981,0.14327344298362732
13880,5,20,18,4,24,A1,pct_button,100,,,0.10336211383342665,False,False,False,-5.524832248687744,-5.524832248687744,0.14327344298362732,0.14327344298362732
13888,5,20,19,0,20,A1,pct_button,10,,,1.3639709430932994,False,False,False,-5.524832248687744,-4.74044942855835,0.14327344298362732,0.2909851372241974
13896,5,20,20,1,21,A1,pct_button,20,,,2.325589708983898,False,False,False,-4.74044942855835,-3.696016788482666,0.2909851372241974,0.20664958655834198
13904,5,20,21,2,22,A1,pct_button,30,,,-0.9768559730052948,False,False,False,-3.696016788482666,-2.497676372528076,0.20664958655834198,1.9327219724655151
13912,5,20,22,0,20,A1,pct_button,10,,,-0.9421390533447271,False,False,False,-2.497676372528076,-2.5735771656036377,1.9327219724655151,2.372349977493286
13920,5,20,23,6,34,C1,pct_button,5,,,0.08891854286193791,False,False,False,-2.5735771656036377,-2.5735771656036377,2.372349977493286,2.372349977493286
13928,5,20,24,10,38,C1,pct_button,30,,,4.349730923175812,False,False,False,-2.5735771656036377,0.13011538982391357,2.372349977493286,2.663886308670044
13936,5,20,25,6,34,C1,pct_button,5,,,7.087114584147931,True,True,False,0.13011538982391357,-10.258186340332031,2.663886308670044,44.15495300292969
