t,env_id,episode_id,step_in_ep,action_sub_idx,base_action_idx,target,type,pct,step,dir,reward,done,gate_ok,deviation_exploded,C1_before,C1_after,A1_before,A1_after
49648,5,130,-1,,,,,,,,,False,False,False,9.596192359924316,9.596192359924316,36.097007751464844,36.097007751464844
49648,5,130,0,3,23,A1,pct_button,50,,,5.670782508850101,False,False,False,9.596192359924316,16.948497772216797,36.097007751464844,26.337167739868164
49656,5,130,1,11,39,C1,pct_button,50,,,45.284275444149976,False,False,False,16.948497772216797,0.21405938267707825,26.337167739868164,20.632938385009766
49664,5,130,2,3,23,A1,pct_button,50,,,3.3389120411872835,False,False,False,0.21405938267707825,4.895479679107666,20.632938385009766,14.470724105834961
49672,5,130,3,9,37,C1,pct_button,20,,,1.8800908565521277,False,False,False,4.895479679107666,3.8362088203430176,14.470724105834961,14.771021842956543
49680,5,130,4,11,39,C1,pct_button,50,,,0.3621446132659949,False,False,False,3.8362088203430176,3.8362088203430176,14.771021842956543,14.771021842956543
49688,5,130,5,2,22,A1,pct_button,30,,,10.888967933654785,False,False,False,3.8362088203430176,3.0960636138916016,14.771021842956543,10.194589614868164
49696,5,130,6,1,21,A1,pct_button,20,,,3.0168820285797135,False,False,False,3.0960636138916016,4.173113822937012,10.194589614868164,7.723060131072998
49704,5,130,7,9,37,C1,pct_button,20,,,0.2279234790802016,False,False,False,4.173113822937012,4.173113822937012,7.723060131072998,7.723060131072998
49712,5,130,8,11,39,C1,pct_button,50,,,0.22023442268371496,False,False,False,4.173113822937012,2.2923102378845215,7.723060131072998,9.607747077941895
49720,5,130,9,1,21,A1,pct_button,20,,,1.077509462833406,False,False,False,2.2923102378845215,1.973411202430725,9.607747077941895,9.497601509094238
49728,5,130,10,5,33,C1,pct_button,1,,,0.18679062366485666,False,False,False,1.973411202430725,1.8625495433807373,9.497601509094238,9.624942779541016
49736,5,130,11,2,22,A1,pct_button,30,,,14.623732175827026,False,False,False,1.8625495433807373,-2.3552780151367188,9.624942779541016,1.857475757598877
49744,5,130,12,8,36,C1,pct_button,15,,,8.343565450906754,True,True,False,-2.3552780151367188,12.138089179992676,1.857475757598877,11.695550918579102
