t,env_id,episode_id,step_in_ep,action_sub_idx,base_action_idx,target,type,pct,step,dir,reward,done,gate_ok,deviation_exploded,C1_before,C1_after,A1_before,A1_after,A2_before,A2_after,B2_before,B2_after,A3_before,A3_after,S3_before,S3_after,C3_before,C3_after
11784,6,110,-1,,,,,,,,,False,False,False,-10.473139762878418,-10.473139762878418,9.22957706451416,9.22957706451416,198.86407470703125,198.86407470703125,200.68051147460938,200.68051147460938,1331.6295166015625,1331.6295166015625,1536.4180908203125,1536.4180908203125,1126.05712890625,1126.05712890625
11784,6,110,0,0,20,A1,pct_button,10,,,10.795830245018005,False,False,False,-10.473139762878418,-10.85863208770752,9.22957706451416,3.5856120586395264,198.86407470703125,198.86407470703125,200.68051147460938,200.68051147460938,1331.6295166015625,1331.6295166015625,1536.4180908203125,1536.4180908203125,1126.05712890625,1126.05712890625
11792,6,110,1,0,20,A1,pct_button,10,,,6.344327131509781,False,False,False,-10.85863208770752,-10.958996772766113,3.5856120586395264,0.4218927025794983,198.86407470703125,198.86407470703125,200.68051147460938,200.68051147460938,1331.6295166015625,1331.6295166015625,1536.4180908203125,1536.4180908203125,1126.05712890625,1126.05712890625
11800,6,110,2,3,23,A1,pct_button,50,,,-0.47761030435562035,False,False,False,-10.958996772766113,-10.587970733642578,0.4218927025794983,1.144044041633606,198.86407470703125,198.86407470703125,200.68051147460938,200.68051147460938,1331.6295166015625,1331.6295166015625,1536.4180908203125,1536.4180908203125,1126.05712890625,1126.05712890625
11808,6,110,3,11,39,C1,pct_button,50,,,15.167002087831497,False,False,False,-10.587970733642578,-3.4654176235198975,1.144044041633606,0.7199497818946838,198.86407470703125,198.86407470703125,200.68051147460938,200.68051147460938,1331.6295166015625,1331.6295166015625,1536.4180908203125,1536.4180908203125,1126.05712890625,1126.05712890625
11816,6,110,4,7,35,C1,pct_button,10,,,0.8001224303245544,False,False,False,-3.4654176235198975,-3.106536388397217,0.7199497818946838,0.7119547128677368,198.86407470703125,198.86407470703125,200.68051147460938,200.68051147460938,1331.6295166015625,1331.6295166015625,1536.4180908203125,1536.4180908203125,1126.05712890625,1126.05712890625
11824,6,110,5,3,23,A1,pct_button,50,,,0.06636982202529908,False,False,False,-3.106536388397217,-3.106536388397217,0.7119547128677368,0.7119547128677368,198.86407470703125,198.86407470703125,200.68051147460938,200.68051147460938,1331.6295166015625,1331.6295166015625,1536.4180908203125,1536.4180908203125,1126.05712890625,1126.05712890625
11832,6,110,6,6,34,C1,pct_button,5,,,0.25606818556785593,False,False,False,-3.106536388397217,-2.9243452548980713,0.7119547128677368,0.7983385920524597,198.86407470703125,198.86407470703125,200.68051147460938,200.68051147460938,1331.6295166015625,1331.6295166015625,1536.4180908203125,1536.4180908203125,1126.05712890625,1126.05712890625
11840,6,110,7,0,20,A1,pct_button,10,,,-0.42738476037979134,False,False,False,-2.9243452548980713,-2.9929163455963135,0.7983385920524597,0.9781707525253296,198.86407470703125,198.86407470703125,200.68051147460938,200.68051147460938,1331.6295166015625,1331.6295166015625,1536.4180908203125,1536.4180908203125,1126.05712890625,1126.05712890625
11848,6,110,8,5,33,C1,pct_button,1,,,0.13088970065116867,False,False,False,-2.9929163455963135,-2.958003044128418,0.9781707525253296,0.9820396304130554,198.86407470703125,198.86407470703125,200.68051147460938,200.68051147460938,1331.6295166015625,1331.6295166015625,1536.4180908203125,1536.4180908203125,1126.05712890625,1126.05712890625
