t,env_id,episode_id,step_in_ep,action_sub_idx,base_action_idx,target,type,pct,step,dir,reward,done,gate_ok,deviation_exploded,C1_before,C1_after,A1_before,A1_after
14760,2,140,-1,,,,,,,,,False,False,False,-7.228255748748779,-7.228255748748779,11.302861213684082,11.302861213684082
14760,2,140,0,12,40,C1,pct_button,100,,,0.36062233924865494,False,False,False,-7.228255748748779,-7.228255748748779,11.302861213684082,11.302861213684082
14768,2,140,1,1,21,A1,pct_button,20,,,13.980336966514587,False,False,False,-7.228255748748779,-7.680112838745117,11.302861213684082,3.972360372543335
14776,2,140,2,7,35,C1,pct_button,10,,,0.9291081142425541,False,False,False,-7.680112838745117,-7.2175140380859375,3.972360372543335,4.07836389541626
14784,2,140,3,6,34,C1,pct_button,5,,,0.7447781085968026,False,False,False,-7.2175140380859375,-6.933115482330322,4.07836389541626,4.095661163330078
14792,2,140,4,0,20,A1,pct_button,10,,,6.857872655391693,False,False,False,-6.933115482330322,-6.976863861083984,4.095661163330078,0.6946920156478882
14800,2,140,5,10,38,C1,pct_button,30,,,2.796041215658189,False,False,False,-6.976863861083984,-5.345778942108154,0.6946920156478882,0.9860748648643494
14808,2,140,6,5,33,C1,pct_button,1,,,0.2413962411880488,False,False,False,-5.345778942108154,-5.293834686279297,0.9860748648643494,0.9750094413757324
14816,2,140,7,12,40,C1,pct_button,100,,,3.5508985471725474,False,False,False,-5.293834686279297,-2.347271680831909,0.9750094413757324,2.186460494995117
14824,2,140,8,12,40,C1,pct_button,100,,,12.0380674675107,True,True,False,-2.347271680831909,-7.701179504394531,2.186460494995117,45.04872512817383
