t,env_id,episode_id,step_in_ep,action_sub_idx,base_action_idx,target,type,pct,step,dir,reward,done,gate_ok,deviation_exploded,C1_before,C1_after,A1_before,A1_after
35856,3,60,-1,,,,,,,,,False,False,False,1.1751577854156494,1.1751577854156494,31.864208221435547,31.864208221435547
35856,3,60,0,3,23,A1,pct_button,50,,,36.464698405265814,False,False,False,1.1751577854156494,-1.366978406906128,31.864208221435547,13.584553718566895
35864,3,60,1,8,36,C1,pct_button,15,,,10.487525935880841,False,False,False,-1.366978406906128,-0.02386137656867504,13.584553718566895,9.776915550231934
35872,3,60,2,3,23,A1,pct_button,50,,,9.042356597036123,False,False,False,-0.02386137656867504,4.137363910675049,9.776915550231934,1.1905134916305542
35880,3,60,3,3,23,A1,pct_button,50,,,-17.16073244571686,False,False,False,4.137363910675049,10.631000518798828,1.1905134916305542,3.41267991065979
35888,3,60,4,7,35,C1,pct_button,10,,,6.624952049255372,False,False,False,10.631000518798828,8.022717475891113,3.41267991065979,2.8118324279785156
35896,3,60,5,1,21,A1,pct_button,20,,,-2.343663926124572,False,False,False,8.022717475891113,10.33415699005127,2.8118324279785156,1.7884509563446045
35904,3,60,6,9,37,C1,pct_button,20,,,-10.003174114227294,False,False,False,10.33415699005127,8.643309593200684,1.7884509563446045,8.64880657196045
35912,3,60,7,0,20,A1,pct_button,10,,,-0.8327771759033189,False,False,False,8.643309593200684,8.812013626098633,8.64880657196045,9.070314407348633
35920,3,60,8,3,23,A1,pct_button,50,,,25.777406730651855,False,False,False,8.812013626098633,2.322779417037964,9.070314407348633,2.716235399246216
35928,3,60,9,2,22,A1,pct_button,30,,,11.69197954773903,True,True,False,2.322779417037964,7.8591132164001465,2.716235399246216,24.206111907958984
